subject_key,subject_name,topic_id,topic_name,topic_folder
physics,Physics,phys-t1,Newton's Laws,phy-t1
physics,Physics,phys-t2,Work & Energy,phy-t2
physics,Physics,phys-t3,Electricity,phy-t3
math,Mathematics,math-t1,Algebraic Expressions,math-t1
math,Mathematics,math-t2,Geometry: Triangles,math-t2
math,Mathematics,math-t3,Probability,math-t3
chemistry,Chemistry,chem-t1,Atomic Structure,chem-t1
chemistry,Chemistry,chem-t2,The Periodic Table,chem-t2
chemistry,Chemistry,chem-t3,Chemical Bonding,chem-t3
biology,Biology,bio-t1,Cell Biology,bio-t1
biology,Biology,bio-t2,Genetics & DNA,bio-t2
biology,Biology,bio-t3,Ecosystems,bio-t3
social,Social Science,soc-t1,Resources and Development,soc-t1
english,English,eng-t1,Grammar: Tenses,eng-t1
